start	end	text
5134240	5136140	and we just need to route
5136240	5138140	deemb at the position
5138140	5140040	kj
5140140	5142040	we now have these derivatives
5142140	5144040	for each position
5144140	5146040	and it's 10 dimensional
5146140	5148040	and you just need to go into the correct
5148140	5150040	row of c
5150140	5152040	so dc rather
5152140	5154040	at ix is this
5154140	5156040	but plus equals
5156140	5158040	because there could be multiple occurrences
5158140	5160040	like the same row could have been used
5160140	5162040	many many times
5162140	5164040	and so all those derivatives will
5164140	5166040	just go backwards through the indexing
5166140	5168040	and they will add
5168040	5169940	so this is my candidate
5170040	5171940	solution
5172040	5173940	let's copy it here
5176040	5177940	let's uncomment this
5178040	5179940	and cross our fingers
5180040	5181940	yay
5182040	5183940	so that's it
5184040	5185940	we've backpropagated through
5186040	5187940	this entire beast
5188040	5189940	so there we go
5190040	5191940	totally makes sense
5192040	5193940	so now we come to exercise 2
5194040	5195940	it basically turns out that in this first exercise
5196040	5197940	we were doing way too much work
5197940	5199840	we were backpropagating way too much
5199940	5201840	and it was all good practice and so on
5201940	5203840	but it's not what you would do in practice
5203940	5205840	and the reason for that is for example
5205940	5207840	here I separated out this loss calculation
5207940	5209840	over multiple lines
5209940	5211840	and I broke it up all to like
5211940	5213840	its smallest atomic pieces
5213940	5215840	and we backpropagated through all of those individually
5215940	5217840	but it turns out that if you just look at
5217940	5219840	the mathematical expression for the loss
5219940	5221840	then actually you can do
5221940	5223840	the differentiation on pen and paper
5223940	5225840	and a lot of terms cancel and simplify
5225940	5227840	and the mathematical expression you end up with
5227940	5229740	is significantly shorter
5229840	5231740	and easier to implement
5231840	5233740	than backpropagating through all the little pieces
5233840	5235740	of everything you've done
5235840	5237740	so before we had this complicated forward pass
5237840	5239740	going from logits to the loss
5239840	5241740	but in pytorch everything can just be
5241840	5243740	glued together into a single call
5243840	5245740	at that cross entropy
5245840	5247740	you just pass in logits and the labels
5247840	5249740	and you get the exact same loss
5249840	5251740	as I verify here
5251840	5253740	so our previous loss and the fast loss
5253840	5255740	coming from the chunk of operations
5255840	5257740	as a single mathematical expression
5257840	5259640	is much faster than the backward pass
5259740	5261640	it's also much much faster in backward pass
5261740	5263640	and the reason for that is if you just look at
5263740	5265640	the mathematical form of this and differentiate again
5265740	5267640	you will end up with a very small and short expression
5267740	5269640	so that's what we want to do here
5269740	5271640	we want to in a single operation
5271740	5273640	or in a single go or like very quickly
5273740	5275640	go directly into dlogits
5275740	5277640	and we need to implement dlogits
5277740	5279640	as a function of logits
5279740	5281640	and yb's
5281740	5283640	but it will be significantly shorter
5283740	5285640	than whatever we did here
5285740	5287640	where to get to dlogits
5287640	5289540	we need to go all the way here
5289640	5291540	so all of this work can be skipped
5291640	5293540	in a much much simpler mathematical expression
5293640	5295540	that you can implement here
5295640	5297540	so you can
5297640	5299540	give it a shot yourself
5299640	5301540	basically look at what exactly
5301640	5303540	is the mathematical expression of loss
5303640	5305540	and differentiate with respect to the logits
5305640	5307540	so let me show you
5307640	5309540	a hint
5309640	5311540	you can of course try it fully yourself
5311640	5313540	but if not I can give you some hint
5313640	5315540	of how to get started mathematically
5315640	5317540	so basically what's happening here
5317640	5319540	is we have logits
5319640	5321540	then there's the softmax
5321640	5323540	that takes the logits and gives you probabilities
5323640	5325540	then we are using the identity
5325640	5327540	of the correct next character
5327640	5329540	to pluck out a row of probabilities
5329640	5331540	take the negative log of it
5331640	5333540	to get our negative log probability
5333640	5335540	and then we average up
5335640	5337540	all the log probabilities
5337640	5339540	or negative log probabilities
5339640	5341540	to get our loss
5341640	5343540	so basically what we have
5343640	5345540	is for a single individual example
5345640	5347540	we have that loss is equal to
5347540	5349440	where p here is kind of like
5349540	5351440	thought of as a vector
5351540	5353440	of all the probabilities
5353540	5355440	so at the yth position
5355540	5357440	where y is the label
5357540	5359440	and we have that p here of course
5359540	5361440	is the softmax
5361540	5363440	so the ith component of p
5363540	5365440	of this probability vector
5365540	5367440	is just the softmax function
5367540	5369440	so raising all the logits
5369540	5371440	basically to the power of e
5371540	5373440	and normalizing
5373540	5375440	so everything sums to one
5375540	5377440	now if you write out
5377440	5379340	this expression here
5379440	5381340	you can just write out the softmax
5381440	5383340	and then basically what we're interested in
5383440	5385340	is we're interested in the derivative of the loss
5385440	5387340	with respect to the ith logit
5387440	5389340	and so basically it's a d by dLi
5389440	5391340	of this expression here
5391440	5393340	where we have l indexed
5393440	5395340	with the specific label y
5395440	5397340	and on the bottom we have a sum over j
5397440	5399340	of e to the lj
5399440	5401340	and the negative log of all that
5401440	5403340	so potentially give it a shot
5403440	5405340	pen and paper and see if you can actually
5405440	5407340	derive the expression for the loss by dLi
5407340	5409240	and to implement it here
5409340	5411240	okay so I'm going to give away the result here
5411340	5413240	so this is some of the math I did
5413340	5415240	to derive the gradients
5415340	5417240	analytically
5417340	5419240	and so we see here that I'm just applying
5419340	5421240	the rules of calculus from your first or second year
5421340	5423240	of bachelor's degree if you took it
5423340	5425240	and we see that the expressions
5425340	5427240	actually simplify quite a bit
5427340	5429240	you have to separate out the analysis
5429340	5431240	in the case where the ith index
5431340	5433240	that you're interested in inside logits
5433340	5435240	is either equal to the label
5435340	5437240	or it's not equal to the label
5437240	5439140	in a slightly different way
5439240	5441140	and what we end up with is something
5441240	5443140	very very simple
5443240	5445140	we either end up with basically p at i
5445240	5447140	where p is again this vector of
5447240	5449140	probabilities after a softmax
5449240	5451140	or p at i minus one
5451240	5453140	where we just simply subtract a one
5453240	5455140	but in any case we just need to calculate
5455240	5457140	the softmax p
5457240	5459140	and then in the correct dimension
5459240	5461140	we need to subtract a one
5461240	5463140	and that's the gradient
5463240	5465140	the form that it takes analytically
5465240	5467140	so let's implement this basically
5467140	5469040	but here we are working with batches of examples
5469140	5471040	so we have to be careful of that
5471140	5473040	and then the loss for a batch
5473140	5475040	is the average loss over all the examples
5475140	5477040	so in other words
5477140	5479040	is the example for all the individual examples
5479140	5481040	is the loss for each individual example
5481140	5483040	summed up and then divided by n
5483140	5485040	and we have to backpropagate through that
5485140	5487040	as well and be careful with it
5487140	5489040	so dlogits
5489140	5491040	is going to be f dot softmax
5491140	5493040	pytorch has a softmax function
5493140	5495040	that you can call
5495140	5497040	and we want to apply the softmax
5497040	5498940	on the logits and we want to go
5499040	5500940	in the dimension
5501040	5502940	that is one
5503040	5504940	so basically we want to do the softmax
5505040	5506940	along the rows of these logits
5507040	5508940	then at the correct positions
5509040	5510940	we need to subtract a one
5511040	5512940	so dlogits at iterating over all the rows
5513040	5514940	and indexing
5515040	5516940	into the columns
5517040	5518940	provided by the correct labels
5519040	5520940	inside yb
5521040	5522940	we need to subtract one
5523040	5524940	and then finally it's the average loss
5525040	5526940	that is the loss
5526940	5528840	so in average there's a one over n
5528940	5530840	of all the losses added up
5530940	5532840	and so we need to also backpropagate
5532940	5534840	through that division
5534940	5536840	so the gradient has to be scaled down
5536940	5538840	by n as well
5538940	5540840	because of the mean
5540940	5542840	but this otherwise should be the result
5542940	5544840	so now if we verify this
5544940	5546840	we see that we don't get an exact match
5546940	5548840	but at the same time
5548940	5550840	the maximum difference from
5550940	5552840	logits from pytorch
5552940	5554840	and rdlogits here
5554840	5556740	is on the order of 5e-9
5556840	5558740	so it's a tiny tiny number
5558840	5560740	so because of floating point wonkiness
5560840	5562740	we don't get the exact bitwise result
5562840	5564740	but we basically get
5564840	5566740	the correct answer
5566840	5568740	approximately
5568840	5570740	now I'd like to pause here briefly
5570840	5572740	before we move on to the next exercise
5572840	5574740	because I'd like us to get an intuitive sense
5574840	5576740	of what dlogits is
5576840	5578740	because it has a beautiful and very simple
5578840	5580740	explanation honestly
5580840	5582740	so here I'm taking dlogits
5582840	5584740	and I'm visualizing it
5584740	5586640	and I see that we have a batch of 32 examples
5586740	5588640	of 27 characters
5588740	5590640	and what is dlogits intuitively?
5590740	5592640	dlogits is the probabilities
5592740	5594640	that the probabilities matrix
5594740	5596640	in the forward pass
5596740	5598640	but then here these black squares
5598740	5600640	are the positions of the correct indices
5600740	5602640	where we subtracted a 1
5602740	5604640	and so what is this doing?
5604740	5606640	these are the derivatives on dlogits
5606740	5608640	and so let's look at
5608740	5610640	just the first row here
5610740	5612640	so that's what I'm doing here
5612740	5614640	I'm calculating the probabilities
5614640	5616540	and then I'm taking just the first row
5616640	5618540	and this is the probability row
5618640	5620540	and then dlogits of the first row
5620640	5622540	and multiplying by n
5622640	5624540	just for us so that
5624640	5626540	we don't have the scaling by n in here
5626640	5628540	and everything is more interpretable
5628640	5630540	we see that it's exactly equal to the probability
5630640	5632540	of course but then the position
5632640	5634540	of the correct index has a minus equals 1
5634640	5636540	so minus 1 on that position
5636640	5638540	and so notice that
5638640	5640540	if you take dlogits at 0
5640640	5642540	and you sum it
5642640	5644540	it actually sums to 0
5644640	5646540	and so you should think of these
5646640	5648540	gradients here
5648640	5650540	at each cell
5650640	5652540	as like a force
5652640	5654540	we are going to be basically
5654640	5656540	pulling down on the probabilities
5656640	5658540	of the incorrect characters
5658640	5660540	and we're going to be pulling up
5660640	5662540	on the probability
5662640	5664540	at the correct index
5664640	5666540	and that's what's basically happening
5666640	5668540	in each row
5668640	5670540	and the amount of push and pull
5670640	5672540	is exactly equalized
5672640	5674540	because the sum is 0
5674540	5676440	and the amount to which we pull down
5676540	5678440	on the probabilities
5678540	5680440	and the amount that we push up
5680540	5682440	on the probability of the correct character
5682540	5684440	is equal
5684540	5686440	so the repulsion and the attraction are equal
5686540	5688440	and think of the neural net now
5688540	5690440	as a massive pulley system
5690540	5692440	or something like that
5692540	5694440	we're up here on top of dlogits
5694540	5696440	and we're pulling up
5696540	5698440	we're pulling down the probabilities of incorrect
5698540	5700440	and pulling up the probability of the correct
5700540	5702440	and in this complicated pulley system
5702440	5704340	we think of it as sort of like
5704440	5706340	this tension translating to this
5706440	5708340	complicating pulley mechanism
5708440	5710340	and then eventually we get a tug
5710440	5712340	on the weights and the biases
5712440	5714340	and basically in each update
5714440	5716340	we just kind of like tug in the direction
5716440	5718340	that we'd like for each of these elements
5718440	5720340	and the parameters are slowly given in
5720440	5722340	to the tug and that's what training in neural net
5722440	5724340	kind of like looks like on a high level
5724440	5726340	and so I think the forces of push and pull
5726440	5728340	in these gradients are actually
5728440	5730340	very intuitive here
5730440	5732340	we're pushing and pulling on the correct answer
5732340	5734240	and the amount of force that we're applying
5734340	5736240	is actually proportional to
5736340	5738240	the probabilities that came out
5738340	5740240	in the forward pass
5740340	5742240	and so for example if our probabilities came out
5742340	5744240	exactly correct so they would have had
5744340	5746240	zero everywhere except for one
5746340	5748240	at the correct position
5748340	5750240	then the dlogits would be all
5750340	5752240	a row of zeros for that example
5752340	5754240	there would be no push and pull
5754340	5756240	so the amount to which your prediction is incorrect
5756340	5758240	is exactly the amount
5758340	5760240	by which you're going to get a pull
5760340	5762240	or a push in that dimension
5762240	5764140	so if you have for example
5764240	5766140	a very confidently mispredicted element here
5766240	5768140	then what's going to happen is
5768240	5770140	that element is going to be pulled down
5770240	5772140	very heavily and the correct answer
5772240	5774140	is going to be pulled up to the same amount
5774240	5776140	and the other characters
5776240	5778140	are not going to be influenced too much
5778240	5780140	so the amount to which
5780240	5782140	you mispredict is then proportional
5782240	5784140	to the strength of the pull
5784240	5786140	and that's happening independently
5786240	5788140	in all the dimensions of this tensor
5788240	5790140	and it's sort of very intuitive
5790240	5792140	and very easy to think through
5792140	5794040	and that's basically the magic of the cross entropy loss
5794140	5796040	and what it's doing dynamically
5796140	5798040	in the backward pass of the neural net
5798140	5800040	so now we get to exercise number three
5800140	5802040	which is a very fun exercise
5802140	5804040	depending on your definition of fun
5804140	5806040	and we are going to do for batch normalization
5806140	5808040	exactly what we did for cross entropy loss
5808140	5810040	in exercise number two
5810140	5812040	that is we are going to consider it as a glued
5812140	5814040	single mathematical expression
5814140	5816040	and back propagate through it in a very efficient manner
5816140	5818040	because we are going to derive a much simpler formula
5818140	5820040	for the backward pass of batch normalization
5820140	5822040	and we're going to do that
5822040	5823940	using pen and paper
5824040	5825940	so previously we've broken up batch normalization
5826040	5827940	into all of the little intermediate pieces
5828040	5829940	and all the atomic operations inside it
5830040	5831940	and then we back propagated through it
5832040	5833940	one by one
5834040	5835940	now we just have a single sort of forward pass
5836040	5837940	of a batch form
5838040	5839940	and it's all glued together
5840040	5841940	and we see that we get the exact same result as before
5842040	5843940	now for the backward pass
5844040	5845940	we'd like to also implement
5846040	5847940	a single formula basically
5848040	5849940	for back propagating through this entire operation
5850040	5851940	that is the batch normalization
5852040	5853940	so in the forward pass previously
5854040	5855940	we took h pre bn
5856040	5857940	the hidden states of the pre batch normalization
5858040	5859940	and created h preact
5860040	5861940	which is the hidden states
5862040	5863940	just before the activation
5864040	5865940	in the batch normalization paper
5866040	5867940	h pre bn is x
5868040	5869940	and h preact is y
5870040	5871940	so in the backward pass what we'd like to do now
5872040	5873940	is we have dh preact
5874040	5875940	and we'd like to produce dh pre bn
5876040	5877940	and we'd like to do that in a very efficient manner
5878040	5879940	so that's the name of the game
5880040	5881940	calculate dh pre bn
5882040	5883940	given dh preact
5884040	5885940	and for the purposes of this exercise
5886040	5887940	we're going to ignore gamma and beta
5888040	5889940	and their derivatives
5890040	5891940	because they take on a very simple form
5892040	5893940	in a very similar way to what we did up above
5894040	5895940	so let's calculate this
5896040	5897940	given that right here
5898040	5899940	so to help you a little bit
5900040	5901940	like I did before
5902040	5903940	I started off the implementation here
5904040	5905940	on pen and paper
5906040	5907940	and I took two sheets of paper
5908040	5909940	to derive the mathematical formulas
5910040	5911940	for the backward pass
5911940	5913840	so to solve the problem
5913940	5915840	just write out the mu sigma square variance
5915940	5917840	xi hat and yi
5917940	5919840	exactly as in the paper
5919940	5921840	except for the Bessel correction
5921940	5923840	and then in the backward pass
5923940	5925840	we have the derivative of the laws
5925940	5927840	with respect to all the elements of y
5927940	5929840	and remember that y is a vector
5929940	5931840	there's multiple numbers here
5931940	5933840	so we have all the derivatives
5933940	5935840	with respect to all the y's
5935940	5937840	and then there's a gamma and a beta
5937940	5939840	and this is kind of like the compute graph
5939940	5941840	the gamma and the beta
5941840	5943740	there's the x hat
5943840	5945740	and then the mu and the sigma square
5945840	5947740	and the x
5947840	5949740	so we have dl by dyi
5949840	5951740	and we want dl by dxi
5951840	5953740	for all the i's in these vectors
5953840	5955740	so
5955840	5957740	this is the compute graph
5957840	5959740	and you have to be careful because
5959840	5961740	I'm trying to note here that
5961840	5963740	these are vectors
5963840	5965740	there's many nodes here inside x
5965840	5967740	x hat and y
5967840	5969740	but mu and sigma
5969840	5971740	sorry sigma square
5971840	5973740	so you have to be careful with that
5973840	5975740	you have to imagine there's multiple nodes here
5975840	5977740	or you're going to get your math wrong
5977840	5979740	so as an example
5979840	5981740	I would suggest that you go in the following order
5981840	5983740	one, two, three, four
5983840	5985740	in terms of the back propagation
5985840	5987740	so back propagate into x hat
5987840	5989740	then into sigma square
5989840	5991740	then into mu and then into x
5991840	5993740	just like in a topological sort
5993840	5995740	in micrograd we would go from right to left
5995840	5997740	you're doing the exact same thing
5997840	5999740	except you're doing it with symbols
5999840	6001740	and on a piece of paper
6001740	6003640	so for number one
6003740	6005640	I'm not giving away too much
6005740	6007640	if you want dl of
6007740	6009640	dxi hat
6009740	6011640	then we just take dl by dyi
6011740	6013640	and multiply it by gamma
6013740	6015640	because of this expression here
6015740	6017640	where any individual yi is just gamma
6017740	6019640	times xi hat plus beta
6019740	6021640	so it didn't help you
6021740	6023640	too much there
6023740	6025640	but this gives you basically the derivatives
6025740	6027640	for all the x hats
6027740	6029640	and so now try to go through this computational graph
6029740	6031640	and derive
6031640	6033540	what is dl by d sigma square
6033640	6035540	and then what is dl by d mu
6035640	6037540	and then what is dl by dx
6037640	6039540	eventually
6039640	6041540	so give it a go
6041640	6043540	and I'm going to be revealing the answer
6043640	6045540	one piece at a time
6045640	6047540	okay, so to get dl by d sigma square
6047640	6049540	we have to remember again, like I mentioned
6049640	6051540	that there are many x hats here
6051640	6053540	and remember that sigma square
6053640	6055540	is just a single individual number here
6055640	6057540	so when we look at the expression
6057640	6059540	for dl by d sigma square
6059540	6061440	for dl by d sigma square
6061540	6063440	we have that we have to actually
6063540	6065440	consider all the possible paths
6065540	6067440	that
6067540	6069440	we basically have that
6069540	6071440	there's many x hats
6071540	6073440	and they all feed off from
6073540	6075440	they all depend on sigma square
6075540	6077440	so sigma square has a large fan out
6077540	6079440	there's lots of arrows coming out from sigma square
6079540	6081440	into all the x hats
6081540	6083440	and then there's a back-replicating signal
6083540	6085440	from each x hat into sigma square
6085540	6087440	and that's why we actually need to sum over
6087540	6089440	all those i's
6089440	6091340	into 1 to m
6091440	6093340	of the dl by dx hat
6093440	6095340	which is the global gradient
6095440	6097340	times
6097440	6099340	the xi hat by d sigma square
6099440	6101340	which is the local gradient
6101440	6103340	of this operation here
6103440	6105340	and then mathematically
6105440	6107340	I'm just working it out here
6107440	6109340	and I'm simplifying and you get a certain expression
6109440	6111340	for dl by d sigma square
6111440	6113340	and we're going to be using this expression
6113440	6115340	when we back-propagate into mu
6115440	6117340	and then eventually into x
6117440	6119340	so now let's continue our back-propagation into mu
6119340	6121240	which is dl by d mu
6121340	6123240	now again be careful
6123340	6125240	that mu influences x hat
6125340	6127240	and x hat is actually lots of values
6127340	6129240	so for example if our mini-batch size is 32
6129340	6131240	as it is in our example that we were working on
6131340	6133240	then this is 32 numbers
6133340	6135240	and 32 arrows going back to mu
6135340	6137240	and then mu going to sigma square
6137340	6139240	is just a single arrow
6139340	6141240	because sigma square is a scalar
6141340	6143240	so in total there are 33 arrows
6143340	6145240	emanating from mu
6145340	6147240	and then all of them have gradients coming into mu
6147340	6149240	and they all need to be summed up
6149340	6151240	and so that's why
6151340	6153240	when we look at the expression for dl by d mu
6153340	6155240	I'm summing up over all the gradients
6155340	6157240	of dl by dx i hat
6157340	6159240	times dx i hat by d mu
6159340	6161240	so that's this arrow
6161340	6163240	and that's 32 arrows here
6163340	6165240	and then plus the one arrow from here
6165340	6167240	which is dl by d sigma square
6167340	6169240	times d sigma square by d mu
6169340	6171240	so now we have to work out
6171340	6173240	that expression
6173340	6175240	and let me just reveal the rest of it
6175340	6177240	simplifying here is not complicated
6177340	6179240	the first term
6179240	6181140	and you just get an expression here
6181240	6183140	for the second term though
6183240	6185140	there's something really interesting that happens
6185240	6187140	when we look at d sigma square by d mu
6187240	6189140	and we simplify
6189240	6191140	at one point if we assume
6191240	6193140	that in a special case where mu is actually
6193240	6195140	the average of xi's
6195240	6197140	as it is in this case
6197240	6199140	then if we plug that in
6199240	6201140	then actually the gradient vanishes
6201240	6203140	and becomes exactly zero
6203240	6205140	and that makes the entire second term cancel
6205240	6207140	and so
6207240	6209140	these
6209140	6211040	if you have a mathematical expression like this
6211140	6213040	and you look at d sigma square by d mu
6213140	6215040	you would get some mathematical formula
6215140	6217040	for how mu impacts sigma square
6217140	6219040	but if it is the special case
6219140	6221040	that mu is actually equal to the average
6221140	6223040	as it is in the case of batch normalization
6223140	6225040	that gradient will actually vanish
6225140	6227040	and become zero
6227140	6229040	so the whole term cancels
6229140	6231040	and we just get a fairly straightforward expression here
6231140	6233040	for dl by d mu
6233140	6235040	okay and now we get to the craziest part
6235140	6237040	which is deriving dl by d xi
6237140	6239040	which is ultimately what we're after
6239140	6241040	now let's count
6241140	6243040	first of all how many numbers are there inside x
6243140	6245040	as I mentioned there are 32 numbers
6245140	6247040	there are 32 little xi's
6247140	6249040	and let's count the number of arrows
6249140	6251040	emanating from each xi
6251140	6253040	there's an arrow going to mu
6253140	6255040	an arrow going to sigma square
6255140	6257040	and then there's an arrow going to x hat
6257140	6259040	but this arrow here
6259140	6261040	let's scrutinize that a little bit
6261140	6263040	each xi hat is just a function of xi
6263140	6265040	and all the other scalars
6265140	6267040	so xi hat
6267140	6269040	only depends on xi
6269040	6270940	and all the other x's
6271040	6272940	and so therefore
6273040	6274940	there are actually in this single arrow
6275040	6276940	there are 32 arrows
6277040	6278940	but those 32 arrows are going exactly parallel
6279040	6280940	they don't interfere
6281040	6282940	they're just going parallel between x and x hat
6283040	6284940	you can look at it that way
6285040	6286940	and so how many arrows are emanating from each xi
6287040	6288940	there are three arrows
6289040	6290940	mu sigma square
6291040	6292940	and the associated x hat
6293040	6294940	and so in back propagation
6295040	6296940	we now need to apply the chain rule
6297040	6298940	and we need to add up those three contributions
6298940	6300840	like if I just write that out
6300940	6302840	we have
6302940	6304840	we're going through
6304940	6306840	we're chaining through mu sigma square
6306940	6308840	and through x hat
6308940	6310840	and those three terms are just here
6310940	6312840	now we already have three of these
6312940	6314840	we have dl by d xi hat
6314940	6316840	we have dl by d mu
6316940	6318840	which we derived here
6318940	6320840	and we have dl by d sigma square
6320940	6322840	which we derived here
6322940	6324840	but we need three other terms here
6324940	6326840	this one, this one, and this one
6326940	6328840	so I invite you to try to derive them
6328840	6330740	if you find it complicated
6330840	6332740	you're just looking at these expressions here
6332840	6334740	and differentiating with respect to xi
6334840	6336740	so give it a shot
6336840	6338740	but here's the result
6338840	6340740	or at least what I got
6340840	6342740	I'm just differentiating with respect to xi
6342840	6344740	for all of these expressions
6344840	6346740	and honestly I don't think there's anything too tricky here
6346840	6348740	it's basic calculus
6348840	6350740	now what gets a little bit more tricky
6350840	6352740	is we are now going to plug everything together
6352840	6354740	so all of these terms
6354840	6356740	multiplied with all of these terms
6356840	6358740	and added up according to this formula
6358740	6360640	and that gets a little bit hairy
6360740	6362640	so what ends up happening is
6364740	6366640	you get a large expression
6366740	6368640	and the thing to be very careful with here
6368740	6370640	of course is
6370740	6372640	we are working with a dl by d xi
6372740	6374640	for a specific i here
6374740	6376640	but when we are plugging in some of these terms
6376740	6378640	like say
6378740	6380640	this term here
6380740	6382640	dl by d sigma squared
6382740	6384640	you see how dl by d sigma squared
6384740	6386640	I end up with an expression
6386740	6388640	and I'm iterating over little i's here
6388740	6390640	but I can't use i as the variable
6390740	6392640	when I plug in here
6392740	6394640	because this is a different i from this i
6394740	6396640	this i here is just a placeholder
6396740	6398640	like a local variable for a for loop
6398740	6400640	in here
6400740	6402640	so here when I plug that in
6402740	6404640	you notice that I rename the i to a j
6404740	6406640	because I need to make sure that this j
6406740	6408640	is not this i
6408740	6410640	this j is like a little local iterator
6410740	6412640	over 32 terms
6412740	6414640	and so you have to be careful with that
6414740	6416640	when you are plugging in the expressions from here to here
6416740	6418640	you may have to rename i's into j's
6418640	6420540	but you have to be very careful
6420640	6422540	what is actually an i
6422640	6424540	with respect to dl by d xi
6424640	6426540	so some of these are j's
6426640	6428540	some of these are i's
6428640	6430540	and then we simplify this expression
6430640	6432540	and I guess like
6432640	6434540	the big thing to notice here is
6434640	6436540	a bunch of terms are just going to come out to the front
6436640	6438540	and you can refactor them
6438640	6440540	there is a sigma squared plus epsilon
6440640	6442540	raised to the power of negative 3 over 2
6442640	6444540	this sigma squared plus epsilon
6444640	6446540	can be actually separated out into 3 terms
6446640	6448540	each of them are sigma squared plus epsilon
6448540	6450440	raised to the power of negative 1 over 2
6450540	6452440	so the 3 of them multiplied
6452540	6454440	is equal to this
6454540	6456440	and then those 3 terms can go different places
6456540	6458440	because of the multiplication
6458540	6460440	so one of them actually comes out to the front
6460540	6462440	and will end up here outside
6462540	6464440	one of them joins up with this term
6464540	6466440	and one of them joins up with this other term
6466540	6468440	and then when you simplify the expression
6468540	6470440	you will notice that
6470540	6472440	some of these terms that are coming out
6472540	6474440	are just the xi hats
6474540	6476440	so you can simplify just by rewriting that
6476540	6478440	and what we end up with at the end
6478440	6480340	is a fairly simple mathematical expression
6480440	6482340	over here that I cannot simplify further
6482440	6484340	but basically you'll notice that
6484440	6486340	it only uses the stuff we have
6486440	6488340	and it derives the thing we need
6488440	6490340	so we have dl by dy
6490440	6492340	for all the i's
6492440	6494340	and those are used plenty of times here
6494440	6496340	and also in addition what we're using
6496440	6498340	is these xi hats and xj hats
6498440	6500340	and they just come from the forward pass
6500440	6502340	and otherwise this is a
6502440	6504340	simple expression and it gives us
6504440	6506340	dl by d xi for all the i's
6506440	6508340	and that's ultimately what we're interested in
6508440	6510340	so that's the end of
6510440	6512340	batch norm
6512440	6514340	backward pass analytically
6514440	6516340	let's now implement this final result
6516440	6518340	okay so I implemented the expression
6518440	6520340	into a single line of code here
6520440	6522340	and you can see that the max diff
6522440	6524340	is tiny so this is the correct implementation
6524440	6526340	of this formula
6526440	6528340	now I'll just
6528440	6530340	basically tell you that getting this
6530440	6532340	formula here from this mathematical expression
6532440	6534340	was not trivial and there's a lot
6534440	6536340	going on packed into this one formula
6536440	6538340	and this is a whole exercise by itself
6538440	6540340	because you have to consider
6540440	6542340	the fact that this formula here
6542440	6544340	is just for a single neuron
6544440	6546340	and a batch of 32 examples
6546440	6548340	but what I'm doing here is I'm actually
6548440	6550340	we actually have 64 neurons
6550440	6552340	and so this expression has to in parallel
6552440	6554340	evaluate the batch norm backward pass
6554440	6556340	for all of those 64 neurons
6556440	6558340	in parallel and independently
6558440	6560340	so this has to happen basically in every single
6560440	6562340	column of
6562440	6564340	the inputs here
6564440	6566340	and in addition to that
6566440	6568340	you see how there are a bunch of sums here
6568340	6570240	and I want to make sure that when I do those sums
6570340	6572240	that they broadcast correctly onto everything else
6572340	6574240	that's here and so getting this expression
6574340	6576240	is just like highly non-trivial
6576340	6578240	and I invite you to basically look through it
6578340	6580240	and step through it and it's a whole exercise
6580340	6582240	to make sure that this checks out
6582340	6584240	but once all the shapes agree
6584340	6586240	and once you convince yourself that it's correct
6586340	6588240	you can also verify that PyTorch
6588340	6590240	gets the exact same answer as well
6590340	6592240	and so that gives you a lot of peace of mind
6592340	6594240	that this mathematical formula is correctly
6594340	6596240	implemented here and broadcasted correctly
6596340	6598240	and replicated in parallel
6598240	6600140	for all of the 64 neurons
6600240	6602140	inside this batch norm layer
6602240	6604140	okay and finally exercise number 4
6604240	6606140	asks you to put it all together
6606240	6608140	and here we have a redefinition
6608240	6610140	of the entire problem
6610240	6612140	so you see that we re-initialized the neural net from scratch
6612240	6614140	and everything and then here
6614240	6616140	instead of calling loss that backward
6616240	6618140	we want to have the manual back propagation
6618240	6620140	here as we derived it up above
6620240	6622140	so go up copy paste
6622240	6624140	all the chunks of code that we've already derived
6624240	6626140	put them here and derive your own gradients
6626240	6628140	and then optimize this model
6628140	6630040	using this neural net
6630140	6632040	basically using your own gradients
6632140	6634040	all the way to the calibration of the batch norm
6634140	6636040	and the evaluation of the loss
6636140	6638040	and I was able to achieve quite a good loss
6638140	6640040	basically the same loss you would achieve before
6640140	6642040	and that shouldn't be surprising
6642140	6644040	because all we've done is we've
6644140	6646040	really got into loss that backward
6646140	6648040	and we've pulled out all the code
6648140	6650040	and inserted it here
6650140	6652040	but those gradients are identical
6652140	6654040	and everything is identical
6654140	6656040	and the results are identical
6656140	6658040	it's just that we have full visibility
6658040	6659940	in this specific case
6660040	6661940	okay and this is all of our code
6662040	6663940	this is the full backward pass
6664040	6665940	using basically the simplified backward pass
6666040	6667940	for the cross entropy loss
6668040	6669940	and the batch normalization
6670040	6671940	so back propagating through cross entropy
6672040	6673940	the second layer
6674040	6675940	the 10H null linearity
6676040	6677940	the batch normalization
6678040	6679940	through the first layer
6680040	6681940	and through the embedding
6682040	6683940	and so you see that this is only maybe
6684040	6685940	what is this 20 lines of code or something like that
6686040	6687940	and that's what gives us gradients
6687940	6689840	in this case loss that backward
6689940	6691840	so the way I have the code set up is
6691940	6693840	you should be able to run this entire cell
6693940	6695840	once you fill this in
6695940	6697840	and this will run for only 100 iterations
6697940	6699840	and then break
6699940	6701840	and it breaks because it gives you an opportunity
6701940	6703840	to check your gradients against PyTorch
6703940	6705840	so here our gradients we see
6705940	6707840	are not exactly equal
6707940	6709840	they are approximately equal
6709940	6711840	and the differences are tiny
6711940	6713840	one in negative nine or so
