start	end	text
5950120	5951120	if you train for a bit longer.
5951320	5953920	So, for example, if I greater than 1000,
5954120	5957320	only then do a break, let me reinitialize,
5957520	5959920	and then let me do it 1000 steps.
5960120	5962320	And after 1000 steps, we can look at the
5962720	5964120	forward pass.
5964320	5966120	OK, so you see how the neurons are a bit,
5966320	5967720	are saturating a bit.
5967920	5969920	And we can also look at the backward pass,
5970120	5971120	but otherwise they look good.
5971320	5973920	They're about equal and there's no shrinking to zero
5974120	5976120	or exploding to infinities.
5976320	5978520	And you can see that here in the weights,
5978720	5980120	things are also stabilizing a little bit.
5980320	5982720	So the tails of the last pink layer
5982920	5986320	are actually coming in during the optimization.
5986520	5988720	But certainly this is like a little bit troubling,
5988920	5990920	especially if you are using a very simple update rule
5990920	5992520	like stochastic gradient descent
5992720	5995120	instead of a modern optimizer like Atom.
5995320	5996520	Now I'd like to show you one more plot
5996720	5998920	that I usually look at when I train neural networks.
5999120	6001720	And basically the gradient to data ratio
6001920	6003120	is not actually that informative
6003320	6004320	because what matters at the end
6004520	6006120	is not the gradient to data ratio,
6006320	6008320	but the update to the data ratio,
6008520	6009520	because that is the amount by which
6009720	6012920	we will actually change the data in these tensors.
6013120	6014320	So coming up here,
6014520	6015720	what I'd like to do is I'd like to introduce
6015920	6019720	a new update to data ratio.
6019920	6020820	It's going to be less than,
6021020	6023120	I'm going to build it out every single iteration.
6023320	6025720	And here I'd like to keep track of basically
6025920	6029920	the ratio every single iteration.
6030120	6033520	So without any gradients,
6033720	6034920	I'm comparing the update,
6035120	6038920	which is learning rate times the gradient.
6039120	6040320	That is the update that we're going to apply
6040520	6042520	to every parameter.
6042720	6044520	So see I'm iterating over all the parameters.
6044720	6046320	And then I'm taking the basically standard deviation
6046520	6048120	of the update we're going to apply
6048320	6049720	and divide it
6049820	6052420	by the actual content,
6052620	6056020	the data of that parameter and its standard deviation.
6056220	6058020	So this is the ratio of basically
6058220	6062220	how great are the updates to the values in these tensors.
6062420	6063420	Then we're going to take a log of it.
6063620	6067320	And actually, I'd like to take a log 10
6067520	6070220	just so it's a nicer visualization.
6070420	6072320	So we're going to be basically looking at the exponents
6072520	6076620	of this division here
6076820	6079620	and then that item to pop out the float.
6079920	6081020	I'm going to be keeping track of this
6081220	6084420	for all the parameters and adding it to this UD tensor.
6084620	6087920	So now let me re-initialize and run a thousand iterations.
6088120	6090920	We can look at the activations,
6091120	6093220	the gradients and the parameter gradients
6093420	6094520	as we did before.
6094720	6097820	But now I have one more plot here to introduce.
6098020	6099520	And what's happening here is we're iterating over
6099720	6102120	all the parameters and I'm constraining it again,
6102320	6104920	like I did here, to just the weights.
6105120	6108120	So the number of dimensions in these sensors is two.
6108320	6109420	And then I'm basically plotting
6109420	6114320	all of these update ratios over time.
6114520	6116520	So when I plot this,
6116720	6119320	I plot those ratios and you can see that they evolve over time
6119520	6121820	during initialization to take on certain values.
6122020	6124020	And then these updates sort of like start stabilizing
6124220	6125820	usually during training.
6126020	6127220	Then the other thing that I'm plotting here
6127420	6129220	is I'm plotting here like an approximate value
6129420	6132720	that is a rough guide for what it roughly should be.
6132920	6135320	And it should be like roughly one in negative three.
6135520	6139320	And so that means that basically there's some values in this tensor.
6139520	6141620	And they take on certain values.
6141820	6144020	And the updates to them at every single iteration
6144220	6146720	are no more than roughly one thousandth
6146920	6150720	of the actual like magnitude in those tensors.
6150920	6153220	If this was much larger, like for example,
6153420	6157520	if the log of this was like say negative one,
6157720	6159920	this is actually updating those values quite a lot.
6160120	6162020	They're undergoing a lot of change.
6162220	6166420	But the reason that the final layer here is an outlier
6166620	6169220	is because this layer was artificially
6169520	6174320	struck down to keep the softmax unconfident.
6174520	6179220	So here you see how we multiply the weight by 0.1
6179420	6184020	in the initialization to make the last layer prediction less confident.
6184220	6189220	That artificially made the values inside that tensor way too low.
6189420	6192020	And that's why we're getting temporarily a very high ratio.
6192220	6194020	But you see that that stabilizes over time
6194220	6197820	once that weight starts to learn.
6198020	6199320	But basically, I like to look at the evolution.
6199520	6203020	Of this update ratio for all my parameters usually.
6203220	6209420	And I like to make sure that it's not too much above one in negative three roughly.
6209620	6212820	So around negative three on this log plot.
6213020	6214020	If it's below negative three,
6214220	6217220	usually that means that the parameters are not training fast enough.
6217420	6218820	So if our learning rate was very low,
6219020	6221520	let's do that experiment.
6221720	6223020	Let's initialize.
6223220	6227320	And then let's actually do a learning rate of say one in negative three here.
6227520	6229320	So 0.001.
6229620	6233620	If your learning rate is way too low,
6233820	6236220	this plot will typically reveal it.
6236420	6240120	So you see how all of these updates are way too small.
6240320	6246220	So the size of the update is basically 10,000 times
6246420	6250520	in magnitude to the size of the numbers in that tensor in the first place.
6250720	6254420	So this is a symptom of training way too slow.
6254620	6256820	So this is another way to sometimes set the learning rate
6257020	6259320	and to get a sense of what that learning rate should be.
6259520	6263820	So ultimately, this is something that you would keep track of.
6265020	6269320	If anything, the learning rate here is a little bit on the higher side
6269520	6273920	because you see that we're above the black line of negative three.
6274120	6275720	We're somewhere around negative 2.5.
6275920	6276820	It's like, OK.
6277020	6279620	And but everything is like somewhat stabilizing.
6279820	6283820	And so this looks like a pretty decent setting of learning rates and so on.
6284020	6285220	But this is something to look at.
6285420	6288220	And when things are miscalibrated, you will see very quickly.
6288420	6289320	So for example,
6289520	6292020	everything looks pretty well behaved, right?
6292220	6295020	But just as a comparison, when things are not properly calibrated,
6295220	6296220	what does that look like?
6296420	6301520	Let me come up here and let's say that, for example, what do we do?
6301720	6305720	Let's say that we forgot to apply this fan in normalization.
6305920	6307220	So the weights inside the linear layers
6307420	6310520	are just a sample from a Gaussian in all the stages.
6310720	6314220	What happens to our how do we notice that something's off?
6314420	6318520	Well, the activation plot will tell you, whoa, your neurons are way too saturated.
6318620	6321220	The gradients are going to be all messed up.
6321420	6325020	The histogram for these weights are going to be all messed up as well.
6325220	6326820	And there's a lot of asymmetry.
6327020	6330420	And then if we look here, I suspect it's all going to be also pretty messed up.
6330620	6336220	So you see, there's a lot of discrepancy in how fast these layers are learning.
6336420	6338320	And some of them are learning way too fast.
6338520	6341320	So negative one, negative 1.5.
6341520	6344020	Those are very large numbers in terms of this ratio.
6344220	6348420	Again, you should be somewhere around negative three and not much more about that.
6348620	6352720	So this is how miscalibrations of your neural nets are going to manifest.
6352920	6358220	And these kinds of plots here are a good way of sort of bringing
6358420	6362520	those miscalibrations sort of to your attention.
6362720	6364220	And so you can address them.
6364420	6368020	OK, so far we've seen that when we have this linear 10-H sandwich,
6368220	6371420	we can actually precisely calibrate the gains and make the activations,
6371620	6375620	the gradients and the parameters and the updates all look pretty decent.
6375820	6378420	But it definitely feels a little bit like balancing
6378620	6380920	of a pencil on your finger.
6381120	6385620	And that's because this gain has to be very precisely calibrated.
6385820	6389720	So now let's introduce batch normalization layers into the fix, into the mix.
6389920	6393620	And let's see how that helps fix the problem.
6393820	6398120	So here I'm going to take the BatchNorm1D class
6398320	6400820	and I'm going to start placing it inside.
6401020	6402620	And as I mentioned before,
6402820	6406920	the standard typical place you would place it is between the linear layer.
6407120	6408420	So right after it.
6408620	6410120	So this is the non-linearity.
6410320	6412320	But people have definitely played with that.
6412520	6415320	And in fact, you can get very similar results,
6415520	6418320	even if you place it after the non-linearity.
6418520	6422320	And the other thing that I wanted to mention is it's totally fine to also place it at the end
6422520	6425320	after the last linear layer and before the last function.
6425520	6429320	So this is potentially fine as well.
6429520	6434320	And in this case, this would be output, would be vocab size.
6434520	6437120	Now, because the last layer is BatchNorm,
6437220	6440720	we would not be changing the weight to make the softmax less confident.
6440920	6443120	We'd be changing the gamma.
6443320	6445620	Because gamma, remember, in the BatchNorm,
6445820	6452720	is the variable that multiplicatively interacts with the output of that normalization.
6452920	6455920	So we can initialize this sandwich now.
6456120	6457220	We can train.
6457420	6461720	And we can see that the activations are going to, of course, look very good.
6461920	6466820	And they are going to necessarily look good because now before every single 10H layer,
6466820	6469020	there is a normalization in the BatchNorm.
6469220	6472820	So this is, unsurprisingly, all looks pretty good.
6473020	6476420	It's going to be standard deviation of roughly 0.65, 2%,
6476620	6479620	and roughly equal standard deviation throughout the entire layers.
6479820	6482520	So everything looks very homogeneous.
6482720	6484520	The gradients look good.
6484720	6489020	The weights look good in their distributions.
6489220	6494020	And then the updates also look pretty reasonable.
6494220	6496720	We're going above negative three a little bit,
6496820	6498020	but not by too much.
6498220	6504820	So all the parameters are training at roughly the same rate here.
6505020	6512120	But now what we've gained is we are going to be slightly less brittle
6512320	6514320	with respect to the gain of these.
6514520	6519320	So, for example, I can make the gain be, say, 0.2 here,
6519520	6523120	which is much, much slower than what we had with the 10H.
6523320	6524920	But as we'll see, the activations will actually be exactly unaffected.
6525120	6526520	But as we'll see, the activations will actually be exactly unaffected.
6526820	6529520	And that's because of, again, this explicit normalization.
6529720	6531220	The gradients are going to look okay.
6531420	6533720	The weight gradients are going to look okay.
6533920	6536720	But actually, the updates will change.
6536920	6540620	And so even though the forward and backward pass, to a very large extent,
6540820	6543520	look okay because of the backward pass of the BatchNorm
6543720	6545820	and how the scale of the incoming activations
6546020	6550120	interacts in the BatchNorm and its backward pass,
6550320	6555820	this is actually changing the scale of the updates on these parameters.
6555820	6558720	So the gradients of these weights are affected.
6558920	6564220	So we still don't get a completely free pass to pass in arbitrary weights here,
6564420	6568020	but everything else is significantly more robust
6568220	6572620	in terms of the forward, backward, and the weight gradients.
6572820	6575020	It's just that you may have to retune your learning rate
6575220	6579420	if you are changing sufficiently the scale of the activations
6579620	6580820	that are coming into the BatchNorms.
6581020	6584720	So here, for example, we changed the gains
6584720	6587020	of these linear layers to be greater,
6587220	6591520	and we're seeing that the updates are coming out lower as a result.
6591720	6594420	And then finally, we can also, if we are using BatchNorms,
6594620	6596520	we don't actually need to necessarily...
6596720	6599020	Let me reset this to 1 so there's no gain.
6599220	6603320	We don't necessarily even have to normalize by fan-in sometimes.
6603520	6608020	So if I take out the fan-in, so these are just now random Gaussian,
6608220	6611620	we'll see that because of BatchNorm, this will actually be relatively well-behaved.
6611820	6613620	So...
6614720	6617320	The statistics look, of course, in the forward pass look good.
6617520	6619620	The gradients look good.
6619820	6623520	The backward weight updates look okay.
6623720	6626420	A little bit of fat tails on some of the layers.
6626620	6629020	And this looks okay as well.
6629220	6633320	But as you can see, we're significantly below negative 3,
6633520	6636320	so we'd have to bump up the learning rate of this BatchNorm
6636520	6638820	so that we are training more properly.
6639020	6640420	And in particular, looking at this,
6640620	6643020	roughly looks like we have to 10x the learning rate
6643220	6644620	to get to about 1e-3.
6644820	6650620	So we'd come here and we would change this to be update of 1.0.
6650820	6652820	And if I re-initialize...
6653020	6661020	Then we'll see that everything still, of course, looks good.
6661220	6664020	And now we are roughly here.
6664220	6666220	And we expect this to be an okay training run.
6666420	6669320	So long story short, we are significantly more robust
6669520	6671320	to the gain of these linear layers,
6671520	6673320	whether or not we have to apply the fan-in.
6673520	6674520	And then...
6674820	6676020	We can change the gain,
6676220	6680320	but we actually do have to worry a little bit about the update scales
6680520	6683920	and making sure that the learning rate is properly calibrated here.
6684120	6687420	But the activations of the forward-backward pass and the updates
6687620	6690120	are looking significantly more well-behaved,
6690320	6694520	except for the global scale that is potentially being adjusted here.
6694720	6696320	Okay, so now let me summarize.
6696520	6699320	There are three things I was hoping to achieve with this section.
6699520	6702120	Number one, I wanted to introduce you to BatchNormalization,
6702320	6704520	which is one of the first modern innovations
6704520	6708320	that we're looking into that helped stabilize very deep neural networks
6708520	6709520	and their training.
6709720	6712320	And I hope you understand how the BatchNormalization works
6712520	6715920	and how it would be used in a neural network.
6716120	6719120	Number two, I was hoping to PyTorchify some of our code
6719320	6721720	and wrap it up into these modules.
6721920	6724720	So like Linear, BatchNorm1D, 10H, etc.
6724920	6726620	These are layers or modules,
6726820	6730720	and they can be stacked up into neural nets like Lego building blocks.
6730920	6734420	And these layers actually exist in PyTorch,
6734620	6736520	and if you import Torch NN,
6736720	6739120	then you can actually, the way I've constructed it,
6739320	6742520	you can simply just use PyTorch by prepending NN.
6742720	6744720	to all these different layers.
6744920	6747520	And actually everything will just work
6747720	6749720	because the API that I've developed here
6749920	6752320	is identical to the API that PyTorch uses.
6752520	6754720	And the implementation also is basically,
6754920	6757920	as far as I'm aware, identical to the one in PyTorch.
6758120	6761120	And number three, I tried to introduce you to the diagnostic tools
6761320	6764320	that you would use to understand whether your neural network
6764320	6766120	is in a good state dynamically.
6766320	6768920	So we are looking at the statistics and histograms
6769120	6772120	and activation of the forward pass activations,
6772320	6773920	the backward pass gradients,
6774120	6776920	and then also we're looking at the weights that are going to be updated
6777120	6778920	as part of stochastic gradient ascent,
6779120	6781120	and we're looking at their means, standard deviations,
6781320	6784520	and also the ratio of gradients to data,
6784720	6787720	or even better, the updates to data.
6787920	6790320	And we saw that typically we don't actually look at it
6790520	6793720	as a single snapshot frozen in time at some particular iteration.
6793720	6797520	Typically, people look at this as over time, just like I've done here.
6797720	6799520	And they look at these update to data ratios
6799720	6801320	and they make sure everything looks OK.
6801520	6805120	And in particular, I said that one in negative three
6805320	6807320	or basically negative three on the log scale
6807520	6811520	is a good rough heuristic for what you want this ratio to be.
6811720	6814120	And if it's way too high, then probably the learning rate
6814320	6816320	or the updates are a little too big.
6816520	6819520	And if it's way too small, then the learning rate is probably too small.
6819720	6822320	So that's just some of the things that you may want to play with
6822320	6826720	when you try to get your neural network to work very well.
6826920	6829120	Now, there's a number of things I did not try to achieve.
6829320	6831120	I did not try to beat our previous performance,
6831320	6833920	as an example, by introducing the BatchNorm layer.
6834120	6836920	Actually, I did try and I found that I used
6837120	6839720	the learning rate finding mechanism that I've described before.
6839920	6843120	I tried to train the BatchNorm layer, a BatchNorm neural net.
6843320	6845720	And I actually ended up with results that are very,
6845920	6848120	very similar to what we've obtained before.
6848320	6851920	And that's because our performance now is not bottlenecked by
6852320	6854920	optimization, which is what BatchNorm is helping with.
6855120	6858520	The performance at this stage is bottlenecked by what I suspect is
6858720	6861720	the context length of our context.
6861920	6864520	So currently we are taking three characters to predict the fourth one.
6864720	6866120	And I think we need to go beyond that.
6866320	6869520	And we need to look at more powerful architectures like recurring neural
6869720	6872800	networks and transformers in order to further push
6873000	6876200	the log probabilities that we're achieving on this dataset.
6876400	6881920	And I also did not try to have a full explanation of all of these activations,
6882320	6884920	and the backward pass, and the statistics of all these gradients.
6885120	6887720	And so you may have found some of the parts here unintuitive.
6887920	6891720	And maybe you were slightly confused about, okay, if I change the gain here,
6891920	6893720	how come that we need a different learning rate?
6893920	6896520	And I didn't go into the full detail because you'd have to actually look
6896720	6899320	at the backward pass of all these different layers and get an intuitive
6899520	6900920	understanding of how that works.
6901120	6903520	And I did not go into that in this lecture.
6903720	6907320	The purpose really was just to introduce you to the diagnostic tools and what
6907520	6910720	they look like, but there's still a lot of work remaining on the intuitive level
6910920	6912120	to understand the initialization.
6912320	6914920	The backward pass and how all of that interacts.
6915120	6918120	But you shouldn't feel too bad because honestly,
6918320	6922320	we are getting to the cutting edge of where the field is.
6922520	6925520	We certainly haven't, I would say, solved initialization.
6925720	6927720	And we haven't solved back propagation.
6927920	6930520	And these are still very much an active area of research.
6930520	6933120	People are still trying to figure out what is the best way to initialize these
6933320	6937320	networks, what is the best update rule to use, and so on.
6937520	6940920	So none of this is really solved, and we don't really have all the answers to all
6941120	6942120	the...
6942320	6946320	You know, all these cases, but at least, you know, we're making progress and at
6946520	6949320	least we have some tools to tell us whether or not things are on the right
6949520	6951520	track for now.
6951720	6955720	So I think we've made positive progress in this lecture, and I hope you enjoyed
6955720	6956920	that, and I will see you next time.
