start	end	text
5792160	5797860	So here's the gradients for all these leaf nodes for this two-dimensional neuron that has a 10h that we've seen before.
5798560	5800760	So now what I'd like to do is I'd like to break up.
5800860	5803960	This 10h into this expression here.
5804560	5813060	So let me copy paste this here and now instead of will preserve the label and we will change how we define O.
5813860	5816460	So in particular we're going to implement this formula here.
5816860	5820560	So we need e to the 2x minus 1 over e to the x plus 1.
5820960	5825960	So e to the 2x we need to take 2 times n and we need to exponentiate it.
5826460	5829560	That's e to the 2x and then because we're using it twice.
5829860	5830760	Let's create an intermediate.
5830860	5844260	Variable e and then define O as e plus 1 over e minus 1 over e plus 1 e minus 1 over e plus 1 and that should be it.
5844360	5846460	And then we should be able to draw dot of O.
5847160	5850360	So now before I run this, what do we expect to see?
5851060	5857160	Number one, we're expecting to see a much longer graph here because we've broken up 10h into a bunch of other operations.
5857760	5860060	But those operations are mathematically equivalent.
5860360	5860760	And so what we're expecting.
5860960	5864460	To see is number one, the same result here.
5864560	5868260	So the forward pass works and number two because of that mathematical equivalence.
5868560	5872460	We expect to see the same backward pass and the same gradients on these leaf nodes.
5872860	5874460	So these gradients should be identical.
5875160	5876460	So let's run this.
5877960	5881260	So number one, let's verify that instead of a single 10h node.
5881360	5886460	We have now X and we have plus we have times negative one.
5887060	5890760	This is the division and we end up with the same forward pass.
5890960	5892860	Here and then the gradients.
5892960	5894860	We have to be careful because they're in slightly different order.
5894960	5906760	Potentially the gradients for W2 X2 should be 0 and 0.5 W2 and X2 are 0 and 0.5 and W1 X1 are 1 and negative 1.5 1 and negative 1.5.
5907360	5914960	So that means that both our forward passes and backward passes were correct because this turned out to be equivalent to 10h before.
5915960	5918660	And so the reason I wanted to go through this exercise is number one.
5918960	5920760	We got to practice a few more operations.
5921060	5923960	And writing more backwards passes and number two.
5924160	5931260	I wanted to illustrate the point that the the level at which you implement your operations is totally up to you.
5931460	5936360	You can implement backward passes for tiny expressions like a single individual plus or a single times.
5936860	5941560	Or you can implement them for say 10h which is a kind of a potential.
5941660	5945960	You can see it as a composite operation because it's made up of all these more atomic operations.
5946460	5948460	But really all of this is kind of like a fake concept.
5948660	5950460	All that matters is we have some kind of inputs.
5950460	5953760	And some kind of an output and this output is a function of the inputs in some way.
5953960	5958060	And as long as you can do forward pass and the backward pass of that little operation.
5958460	5962660	It doesn't matter what that operation is and how composite it is.
5963160	5967260	If you can write the local gradients you can chain the gradient and you can continue back propagation.
5967460	5970960	So the design of what those functions are is completely up to you.
5972060	5976960	So now I would like to show you how you can do the exact same thing but using a modern deep neural network library.
5977060	5978460	Like for example PyTorch.
5978860	5980360	Which I've roughly modeled.
5980560	5982360	Micrograd by.
5983060	5985760	And so PyTorch is something you would use in production.
5986160	5989360	And I'll show you how you can do the exact same thing but in PyTorch API.
5989860	5992660	So I'm just going to copy paste it in and walk you through it a little bit.
5992860	5993760	This is what it looks like.
5994960	5996560	So we're going to import PyTorch.
5997060	6001460	And then we need to define these value objects like we have here.
6001960	6005360	Now Micrograd is a scalar valued engine.
6005460	6008560	So we only have scalar values like 2.0.
6009160	6009760	But in PyTorch.
6010460	6011760	We only have around tensors.
6012060	6015860	And like I mentioned tensors are just n dimensional arrays of scalars.
6016360	6019260	So that's why things get a little bit more complicated here.
6019360	6021760	I just need a scalar valued tensor.
6021860	6023460	A tensor with just a single element.
6024060	6030760	But by default when you work with PyTorch you would use more complicated tensors like this.
6031060	6032360	So if I import PyTorch.
6034560	6036360	Then I can create tensors like this.
6036760	6037960	And this tensor for example.
6038060	6039960	Is a 2x3 array.
6039960	6044660	Of scalars in a single compact representation.
6045060	6046060	So we can check its shape.
6046160	6048860	We see that it's a 2x3 array and so on.
6049560	6053160	So this is usually what you would work with in the actual libraries.
6053660	6058960	So here I'm creating a tensor that has only a single element 2.0.
6060560	6063160	And then I'm casting it to be double.
6063660	6067860	Because Python is by default using double precision for its floating point numbers.
6067960	6069760	So I'd like everything to be identical.
6069960	6074360	By default the data type of these tensors will be float32.
6074460	6076460	So it's only using a single precision float.
6076560	6078260	So I'm casting it to double.
6078960	6081860	So that we have float64 just like in Python.
6082660	6083860	So I'm casting to double.
6084060	6087660	And then we get something similar to value of 2.
6088060	6090460	The next thing I have to do is because these are leaf nodes.
6090560	6093660	By default PyTorch assumes that they do not require gradients.
6093860	6097560	So I need to explicitly say that all of these nodes require gradients.
6097960	6098460	Okay.
6098560	6099660	So this is going to construct.
6100060	6102860	Scalar valued one element tensors.
6103460	6105660	Make sure that PyTorch knows that they require gradients.
6106260	6109960	Now by default these are set to false by the way because of efficiency reasons.
6110160	6112960	Because usually you would not want gradients for leaf nodes.
6113660	6115460	Like the inputs to the network.
6115660	6118460	And this is just trying to be efficient in the most common cases.
6119360	6122360	So once we've defined all of our values in PyTorch land.
6122660	6125660	We can perform arithmetic just like we can here in micrograd land.
6125960	6126860	So this would just work.
6127260	6129060	And then there's a torch.10h also.
6129660	6132060	And when we get back as a tensor again.
6132660	6134960	And we can just like in micrograd.
6135060	6137760	It's got a data attribute and it's got grad attributes.
6138360	6142360	So these tensor objects just like in micrograd have a dot data and a dot grad.
6142860	6146260	And the only difference here is that we need to call a dot item.
6146660	6153960	Because otherwise PyTorch dot item basically takes a single tensor of one element.
6154060	6156860	And it just returns that element stripping out the tensor.
6157960	6158860	So let me just run this.
6158860	6160360	And hopefully we are going to get.
6160460	6164560	This is going to print the forward pass which is 0.707.
6165060	6170760	And this will be the gradients which hopefully are 0.50, negative 1.5, and 1.
6171260	6172460	So if we just run this.
6174060	6174460	There we go.
6175160	6175560	0.7.
6175560	6176960	So the forward pass agrees.
6177260	6179860	And then 0.50, negative 1.5, and 1.
6180860	6182260	So PyTorch agrees with us.
6182860	6184060	And just to show you here basically.
6184060	6187060	Oh, here's a tensor with a single element.
6187060	6189160	And it's a double.
6189760	6193660	And we can call that item on it to just get the single number out.
6194460	6195660	So that's what item does.
6196060	6198360	And O is a tensor object like I mentioned.
6198660	6201160	And it's got a backward function just like we've implemented.
6202260	6204260	And then all of these also have a dot grad.
6204260	6206060	So like X2 for example has a grad.
6206360	6207060	And it's a tensor.
6207360	6210060	And we can pop out the individual number with dot item.
6211560	6216860	So basically Torch can do what we did in micrograd as a special case.
6217060	6220060	When your tensors are all single element tensors.
6220560	6223860	But the big deal with PyTorch is that everything is significantly more efficient.
6224160	6226560	Because we are working with these tensor objects.
6226760	6230060	And we can do lots of operations in parallel on all of these tensors.
6231660	6235160	But otherwise what we've built very much agrees with the API of PyTorch.
6235760	6239660	Okay, so now that we have some machinery to build out pretty complicated mathematical expressions.
6239960	6241860	We can also start building up neural nets.
6242060	6246260	And as I mentioned neural nets are just a specific class of mathematical expressions.
6247060	6249460	So we're going to start building out a neural net piece by piece.
6249460	6253860	And eventually we'll build out a two-layer multi-layer layer perceptron as it's called.
6254160	6255560	And I'll show you exactly what that means.
6256060	6257660	Let's start with a single individual neuron.
6258060	6259260	We've implemented one here.
6259660	6264060	But here I'm going to implement one that also subscribes to the PyTorch API.
6264060	6266860	And how it designs its neural network modules.
6267460	6272660	So just like we saw that we can like match the API of PyTorch on the autograd side.
6273160	6275360	We're going to try to do that on the neural network modules.
6276060	6276960	So here's class neuron.
6277460	6280660	And just for the sake of efficiency.
6280960	6284360	I'm going to copy paste some sections that are relatively straightforward.
6285660	6289460	So the constructor will take number of inputs to this neuron.
6289460	6292160	Which is how many inputs come to a neuron.
6292560	6294260	So this one for example has three inputs.
6295360	6296860	And then it's going to create a weight.
6297360	6300860	That is some random number between negative one and one for every one of those inputs.
6301360	6305160	And a bias that controls the overall trigger happiness of this neuron.
6305160	6312560	And then we're going to implement a def underscore underscore call of self and x.
6312560	6313560	Some input x.
6313560	6316860	And really what we don't want to do here is w times x plus b.
6316860	6320260	Where w times x here is a dot product specifically.
6320260	6323260	Now if you haven't seen call.
6323260	6326160	Let me just return 0.0 here for now.
6326160	6330360	The way this works now is we can have an x which is say like 2.0, 3.0.
6330360	6333260	Then we can initialize a neuron that is two-dimensional.
6333260	6335060	Because these are two numbers.
6335160	6338560	And then we can feed those two numbers into that neuron to get an output.
6339560	6342560	And so when you use this notation n of x.
6342560	6344060	Python will use call.
6344860	6346960	So currently call just returns 0.0.
6349960	6353960	Now we'd like to actually do the forward pass of this neuron instead.
6354760	6356360	So we're going to do here first.
6356560	6360260	Is we need to basically multiply all of the elements of w.
6360260	6362460	With all of the elements of x pairwise.
6362460	6363460	We need to multiply them.
6364160	6365060	So the first thing we're going to do.
6365060	6369060	Is we're going to zip up salta w and x.
6369060	6372660	And in Python zip takes two iterators.
6372660	6377960	And it creates a new iterator that iterates over the tuples of their corresponding entries.
6377960	6382060	So for example, just to show you we can print this list.
6382060	6385860	And still return 0.0 here.
6390860	6392560	Sorry.
6392560	6394260	I'm in life.
6394260	6397460	So we see that these w's are paired up with the x's.
6397460	6398660	W with x.
6401660	6403160	And now what we want to do is.
6407560	6409860	For wi xi in.
6410860	6414260	We want to multiply w times wi times xi.
6415060	6417260	And then we want to sum all of that together.
6417760	6419060	To come up with an activation.
6419760	6421660	And add also salta b on top.
6422460	6423660	So that's the raw activation.
6424260	6426860	And then of course we need to pass that through a null linearity.
6426860	6430260	So what we're going to be returning is act dot 10h.
6430260	6432460	And here's out.
6432460	6435760	So now we see that we are getting some outputs.
6435760	6437560	And we get a different output from a neuron each time.
6437560	6441560	Because we are initializing different weights and biases.
6441560	6443660	And then to be a bit more efficient here actually.
6443660	6447560	Sum by the way takes a second optional parameter.
6447560	6449160	Which is the start.
6449160	6451660	And by default the start is 0.
6451660	6453660	So these elements of this sum.
6453660	6455860	Will be added on top of 0 to begin with.
6455860	6457660	But actually we can just start with salta b.
6458560	6460260	And then we just have an expression like this.
6465660	6468760	And then the generator expression here must be parenthesized in python.
6469560	6470060	There we go.
6473960	6476260	Yep so now we can forward a single neuron.
6476660	6479060	Next up we're going to define a layer of neurons.
6479460	6482060	So here we have a schematic for a MLP.
6482660	6483560	So we see that.
6483660	6485360	These MLPs each layer.
6485360	6486460	This is one layer.
6486460	6487960	Has actually a number of neurons.
6487960	6489160	And they're not connected to each other.
6489160	6491460	But all of them are fully connected to the input.
6491460	6493160	So what is a layer of neurons?
6493160	6496760	It's just it's just a set of neurons evaluated independently.
6496760	6499160	So in the interest of time.
6499160	6503160	I'm going to do something fairly straightforward here.
6503160	6509160	It's literally a layer is just a list of neurons.
6509160	6510760	And then how many neurons do we have?
6510760	6512760	We take that as an input argument here.
6512760	6515860	How many neurons do you want in your layer number of outputs in this layer?
6516760	6521160	And so we just initialize completely independent neurons with this given dimensionality.
6521460	6522960	And we call on it.
6522960	6525860	We just independently evaluate them.
6526460	6529660	So now instead of a neuron we can make a layer of neurons.
6529660	6531860	They are two dimensional neurons and let's have three of them.
6532460	6537660	And now we see that we have three independent evaluations of three different neurons, right?
6538960	6539160	Okay.
6539160	6542560	And finally, let's complete this picture and define an entire multi-layer.
6542560	6544060	Perceptron or MLP.
6544060	6548460	And as we can see here in an MLP, these layers just feed into each other sequentially.
6548460	6553460	So let's come here and I'm just going to copy the code here in interest of time.
6553460	6556060	So an MLP is very similar.
6556060	6559260	We're taking the number of inputs as before.
6559260	6563360	But now instead of saying taking a single and out which is number of neurons in a single layer.
6563360	6569560	We're going to take a list of an outs and this list defines the sizes of all the layers that we want in our MLP.
6569560	6572260	So here we just put them all together and then iterate.
6572560	6577060	Over consecutive pairs of these sizes and create a layer objects for them.
6577760	6580160	And then in the call function, we are just calling them sequentially.
6580460	6581960	So that's an MLP really.
6582760	6584460	And let's actually re-implement this picture.
6584460	6588460	So we want three input neurons and then two layers of four and an output unit.
6589560	6593360	So we want three dimensional input.
6593460	6594760	Say this is an example input.
6595160	6599960	We want three inputs into two layers of four and one output.
6600360	6601960	And this of course is an MLP.
6602560	6604560	And there we go.
6604560	6606160	That's a forward pass of an MLP.
6606160	6608260	To make this a little bit nicer.
6608260	6613060	You see how we have just a single element, but it's wrapped in a list because layer always returns lists.
6613060	6620060	So for convenience, return outs at zero if len outs is exactly a single element.
6620060	6622060	Else return fullest.
6622060	6627060	And this will allow us to just get a single value out at the last layer that only has a single neuron.
6627060	6631060	And finally, we should be able to draw a dot of N of X.
6632560	6637960	As you might imagine, these expressions are now getting relatively involved.
6638660	6641160	So this is an entire MLP that we're defining now.
6645360	6647360	All the way until a single output.
6648360	6653460	Okay, and so obviously you would never differentiate on pen and paper these expressions.
6653660	6662360	But with micrograd, we will be able to back propagate all the way through this and back propagate into these weights of all these neurons.
6662560	6664360	So let's see how that works.
6664360	6668360	Okay, so let's create ourselves a very simple example data set here.
6668360	6670360	So this data set has four examples.
6670360	6675360	And so we have four possible inputs into the neural net.
6675360	6677360	And we have four desired targets.
6677360	6684360	So we'd like the neural net to assign or output 1.0 when it's fed this example.
6684360	6686360	Negative one when it's fed these examples.
6686360	6688360	And one when it's fed this example.
6688360	6692360	So it's a very simple binary classifier neural net basically that we would like here.
6692560	6695960	Now let's think what the neural net currently thinks about these four examples.
6695960	6698260	We can just get their predictions.
6698260	6702160	Basically, we can just call N of X for X and Xs.
6702160	6705160	And then we can print.
6705160	6708960	So these are the outputs of the neural net on those four examples.
6708960	6713860	So the first one is 0.91, but we'd like it to be one.
6713860	6715860	So we should push this one higher.
6715860	6718260	This one we want to be higher.
6718260	6722360	This one says 0.88, and we want this to be negative one.
6722560	6725160	This is 0.88, we want it to be negative one.
6725160	6728160	And this one is 0.88, we want it to be one.
6728160	6730160	So how do we make the neural net?
6730160	6736760	And how do we tune the weights to better predict the desired targets?
6736760	6741860	And the trick used in deep learning to achieve this is to calculate a single number
6741860	6745160	that somehow measures the total performance of your neural net.
6745160	6748060	And we call this single number the loss.
6748060	6752260	So the loss first is a single number
6752560	6756260	that we're going to define that basically measures how well the neural net is performing.
6756260	6758560	Right now, we have the intuitive sense that it's not performing very well
6758560	6761060	because we're not very much close to this.
6761060	6764860	So the loss will be high, and we'll want to minimize the loss.
6764860	6769860	So in particular, in this case, what we're going to do is we're going to implement the mean squared error loss.
6769860	6774160	So what this is doing is we're going to basically iterate
6774160	6781360	for Y ground truth and Y output in zip of Ys and Ybred.
6781360	6782360	So we're going to pair up
6782360	6789060	the ground truths with the predictions and the zip iterates over tuples of them.
6789060	6793260	And for each Y ground truth and Y output,
6793260	6798760	we're going to subtract them and square them.
6798760	6803060	So let's first see what these losses are. These are individual loss components.
6803060	6806560	And so basically for each one of the four,
6806560	6809560	we are taking the prediction and the ground truth.
6809560	6811560	We are subtracting them and squaring them.
6812360	6816360	So because this one is so close to its target,
6816360	6822060	0.91 is almost 1, subtracting them gives a very small number.
6822060	6824360	So here we would get like a negative 0.1,
6824360	6828960	and then squaring it just makes sure that regardless of
6828960	6831060	whether we are more negative or more positive,
6831060	6834460	we always get a positive number.
6834460	6836160	Instead of squaring, we could also take,
6836160	6839560	for example, the absolute value. We need to discard the sign.
6839560	6842260	And so you see that the expression is ranged so that you
6842360	6846560	only get 0 exactly when Y out is equal to Y ground truth.
6846560	6847660	When those two are equal,
6847660	6849560	so your prediction is exactly the target,
6849560	6853060	you are going to get 0. And if your prediction is not the target,
6853060	6855260	you are going to get some other number.
6855260	6857160	So here, for example, we are way off.
6857160	6859960	And so that's why the loss is quite high.
6859960	6864160	And the more off we are, the greater the loss will be.
6864160	6867960	So we don't want high loss, we want low loss.
6867960	6872160	And so the final loss here will be just the sum,
6872360	6874460	all of these numbers.
6874460	6878660	So you see that this should be 0 roughly plus 0 roughly,
6878660	6880960	but plus 7.
6880960	6885060	So loss should be about 7 here.
6885060	6887360	And now we want to minimize the loss.
6887360	6891660	We want the loss to be low because if loss is low,
6891660	6896560	then every one of the predictions is equal to its target.
6896560	6899060	So the loss, the lowest it can be is 0,
6899060	6902160	and the greater it is, the worse off the neural net is,
6902360	6905160	and the higher the risk of shifting.
6905160	6908760	So now, of course, if we do loss.backward,
6908760	6911560	something magical happened when I hit enter.
6911560	6914360	And the magical thing, of course, that happened is that we can look at
6914360	6919660	n.layers.neuron, n.layers at, say, like the first layer,
6919660	6923360	that neurons at 0,
6923360	6927360	because remember that MLP has the layers, which is a list,
6927360	6929660	and each layer has neurons, which is a list,
6929660	6931560	and that gives us an individual neuron,
6931560	6933560	and that gives us some weights.
6933560	6940560	And so we can, for example, look at the weights at 0.
6940560	6944560	Oops, it's not called weights, it's called w.
6944560	6948560	And that's a value, but now this value also has a grad
6948560	6950560	because of the backward pass.
6950560	6953560	And so we see that because this gradient here
6953560	6955560	on this particular weight of this particular neuron
6955560	6958560	of this particular layer is negative,
6958560	6961360	we see that its influence on the loss is also negative.
6961360	6965360	So slightly increasing this particular weight of this neuron of this layer
6965360	6968360	would make the loss go down.
6968360	6972360	And we actually have this information for every single one of our neurons
6972360	6973360	and all of their parameters.
6973360	6977360	Actually, it's worth looking at also the draw dot of loss, by the way.
6977360	6981360	So previously, we looked at the draw dot of a single neuron forward pass,
6981360	6983360	and that was already a large expression.
6983360	6985360	But what is this expression?
6985360	6988360	We actually forwarded every one of those four examples,
6988360	6990360	and then we have the loss on top of them,
6990360	6992360	with the mean squared error.
6992360	6995360	And so this is a really massive graph
6995360	6998360	because this graph that we've built up now,
6998360	7000360	oh my gosh,
7000360	7002360	this graph that we've built up now,
7002360	7004360	which is kind of excessive,
7004360	7007360	it's excessive because it has four forward passes of a neural net
7007360	7009360	for every one of the examples,
7009360	7011360	and then it has the loss on top,
7011360	7014360	and it ends with the value of the loss, which was 7.12.
7014360	7018360	And this loss will now back propagate through all the four forward passes
7018360	7019360	all the way through,
7019360	7022360	just every single intermediate value of the neural net,
7022360	7024360	all the way back to,
7024360	7026360	of course, the parameters of the weights,
7026360	7027360	which are the input.
7027360	7031360	So these weight parameters here are inputs to this neural net,
7031360	7033360	and these numbers here,
7033360	7034360	these scalars,
7034360	7036360	are inputs to the neural net.
7036360	7038360	So if we went around here,
7038360	7041360	we will probably find some of these examples,
7041360	7042360	this 1.0,
7042360	7044360	potentially maybe this 1.0,
7044360	7046360	or, you know, some of the others.
7046360	7048360	And you'll see that they all have gradients as well.
7048360	7051360	The thing is these gradients on the input data
7051360	7053360	are not that useful to us,
7053360	7057360	and that's because the input data seems to be not changeable.
7057360	7059360	It's a given to the problem,
7059360	7060360	and so it's a fixed input.
7060360	7062360	We're not going to be changing it or messing with it,
7062360	7065360	even though we do have gradients for it.
7065360	7068360	But some of these gradients here
7068360	7070360	will be for the neural network parameters,
7070360	7072360	the w's and the b's,
7072360	7075360	and those we, of course, we want to change.
7075360	7077360	Okay, so now we're going to want
7077360	7079360	some convenience codes to gather up
7079360	7081360	all of the parameters of the neural net
7081360	7084360	so that we can operate on all of them simultaneously.
7084360	7085360	And every one of them,
7085360	7088360	we will nudge a tiny amount
7088360	7090360	based on the gradient information.
7090360	7092360	So let's collect the parameters of the neural net
7092360	7094360	all in one array.
7094360	7097360	So let's create a parameters of self
7097360	7099360	that just returns
7099360	7102360	self.w, which is a list,
7102360	7106360	concatenated with a list of self.b.
7107360	7109360	So this will just return a list.
7109360	7112360	List plus list just gives you a list.
7112360	7114360	So that's parameters of neuron,
7114360	7116360	and I'm calling it this way
7116360	7118360	because also PyTorch has parameters
7118360	7120360	on every single NN module,
7120360	7122360	and it does exactly what we're doing here.
7122360	7125360	It just returns the parameter tensors.
7125360	7128360	For us, it's the parameter scalars.
7128360	7130360	Now, layer is also a module,
7130360	7134360	so it will have parameters, self,
7134360	7136360	and basically what we want to do here is
7136360	7139360	something like this, like
7139360	7141360	params is here,
7141360	7147360	and then for neuron in self.neurons,
7147360	7150360	we want to get neuron.parameters,
7150360	7154360	and we want to params.extend.
7154360	7156360	So these are the parameters of this neuron,
7156360	7159360	and then we want to put them on top of params,
7159360	7162360	so params.extend of piece,
7162360	7165360	and then we want to return params.
7165360	7167360	So this is way too much code,
7167360	7169360	so actually there's a way to simplify this,
7169360	7179360	which is return p for neuron in self.neurons
7179360	7185360	for p in neuron.parameters.
7185360	7187360	So it's a single list comprehension.
7187360	7189360	In Python, you can sort of nest them like this,
7189360	7194360	and you can then create the desired array.
7194360	7196360	So these are identical.
7196360	7199360	We can take this out.
7199360	7204360	And then let's do the same here.
7204360	7207360	dev.parameters self
7207360	7213360	and return a parameter for layer in self.layers
7213360	7220360	for p in layer.parameters.
7220360	7222360	And that should be good.
7222360	7225360	Now let me pop out this
7225360	7228360	so we don't reinitialize our network,
7228360	7235360	because we need to reinitialize our...
7235360	7236360	Okay, so unfortunately,
7236360	7238360	we will have to probably reinitialize the network
7238360	7241360	because we just added functionality.
7241360	7242360	Because this class, of course,
7242360	7245360	I want to get all the end.parameters,
7245360	7246360	but that's not going to work
7246360	7249360	because this is the old class.
7249360	7250360	Okay.
7250360	7251360	So unfortunately,
7251360	7253360	we do have to reinitialize the network,
7253360	7255360	which will change some of the numbers.
7255360	7258360	But let me do that so that we pick up the new API.
7258360	7260360	We can now do end.parameters.
7260360	7262360	And these are all the weights and biases
7262360	7265360	inside the entire neural net.
7265360	7271360	So in total, this MLP has 41 parameters.
7271360	7275360	And now we'll be able to change them.
7275360	7278360	If we recalculate the loss here,
7278360	7279360	we see that unfortunately,
7279360	7283360	we have slightly different predictions
7283360	7286360	and slightly different loss.
7286360	7288360	But that's okay.
7288360	7291360	Okay, so we see that this neuron's gradient
7291360	7293360	is slightly negative.
7293360	7296360	We can also look at its data right now,
7296360	7298360	which is 0.85.
7298360	7299360	So this is the current value of this neuron,
7299360	7303360	and this is its gradient on the loss.
7303360	7304360	So what we want to do now
7304360	7308360	is we want to iterate for every p in end.parameters.
7308360	7311360	So for all the 41 parameters in this neural net,
7311360	7315360	we actually want to change p.data slightly
7315360	7318360	according to the gradient information.
7318360	7321360	Okay, so dot dot dot to do here.
7321360	7324360	But this will be basically a tiny update
7324360	7327360	in this gradient descent scheme.
7327360	7329360	And gradient descent,
7329360	7331360	we are thinking of the gradient
7331360	7333360	as a vector pointing in the direction
7333360	7337360	of increased loss.
7337360	7340360	And so in gradient descent,
7340360	7343360	we are modifying p.data
7343360	7345360	by a small step size
7345360	7347360	in the direction of the gradient.
7347360	7348360	So the step size as an example
7348360	7349360	could be like a very small number,
7349360	7351360	like 0.01 is the step size,
7351360	7355360	times p.grad, right?
7355360	7357360	But we have to think through
7357360	7358360	some of the signs here.
7358360	7361360	So in particular,
7361360	7364360	working with this specific example here,
7364360	7366360	we see that if we just left it like this,
7366360	7368360	then this neuron's value
7368360	7370360	would be currently increased
7370360	7372360	by a tiny amount of the gradient.
7372360	7374360	The gradient is negative,
7374360	7376360	so this value of this neuron
7376360	7378360	would go slightly down.
7378360	7380360	It would become like 0.84
7380360	7382360	or something like that.
7382360	7385360	But if this neuron's value goes lower,
7385360	7390360	that would actually increase the loss.
7390360	7393360	That's because the derivative
7393360	7395360	of this neuron is negative.
7395360	7397360	So increasing this
7397360	7399360	makes the loss go down.
7399360	7401360	So increasing it is what we want to do
7401360	7403360	instead of decreasing it.
7403360	7404360	So basically what we're missing here
7404360	7406360	is we're actually missing a negative sign.
7406360	7409360	And again, this other interpretation,
7409360	7411360	and that's because we want to minimize the loss.
7411360	7412360	We don't want to maximize the loss.
7412360	7414360	We want to decrease it.
7414360	7415360	And the other interpretation, as I mentioned,
7415360	7417360	is you can think of the gradient vector,
7417360	7420360	so basically just the vector of all the gradients,
7420360	7422360	as pointing in the direction
7422360	7425360	of increasing the loss.
7425360	7426360	But then we want to decrease it.
7426360	7429360	So we actually want to go in the opposite direction.
7429360	7430360	And so you can convince yourself
7430360	7432360	that this does the right thing here with the negative
7432360	7435360	because we want to minimize the loss.
7435360	7440360	So if we nudge all the parameters by a tiny amount,
7440360	7442360	then we'll see that this data
7442360	7444360	will have changed a little bit.
7444360	7449360	So now this neuron is a tiny amount greater value.
7449360	7453360	So 0.854 went to 0.857.
7453360	7454360	And that's a good thing
7454360	7458360	because slightly increasing this neuron data
7458360	7462360	makes the loss go down according to the gradient.
7462360	7465360	And so the correcting has happened sign-wise.
7465360	7467360	And so now what we would expect, of course,
7467360	7470360	is that because we've changed all these parameters,
7470360	7474360	we expect that the loss should have gone down a bit.
7474360	7476360	So we want to reevaluate the loss.
7476360	7479360	Let me basically...
7479360	7482360	This is just a data definition that hasn't changed.
7482360	7483360	But the forward pass here,
7483360	7485360	of the network,
7485360	7487360	we can recalculate.
7489360	7491360	And actually, let me do it outside here
7491360	7494360	so that we can compare the two loss values.
7494360	7497360	So here, if I recalculate the loss,
7497360	7499360	we'd expect the new loss now
7499360	7501360	to be slightly lower than this number.
7501360	7503360	So hopefully, what we're getting now
7503360	7506360	is a tiny bit lower than 4.84.
7506360	7508360	4.36.
7508360	7510360	And remember, the way we've arranged this
7510360	7512360	is that low loss means that
7512360	7514360	our predictions are matching the targets.
7514360	7515360	So our predictions now
7515360	7519360	are probably slightly closer to the targets.
7519360	7521360	And now all we have to do
7521360	7523360	is we have to iterate this process.
7523360	7526360	So again, we've done the forward pass,
7526360	7527360	and this is the loss.
7527360	7529360	Now we can loss that backward.
7529360	7531360	Let me take these out.
7531360	7533360	And we can do a step size.
7533360	7536360	And now we should have a slightly lower loss.
7536360	7539360	4.36 goes to 3.9.
7539360	7541360	And okay, so we've done the forward pass.
7541360	7543360	Here's the backward pass.
7543360	7545360	Nudge.
7545360	7547360	And now the loss is 3.66.
7547360	7551360	3.47.
7551360	7553360	And you get the idea.
7553360	7555360	We just continue doing this.
7555360	7557360	And this is gradient descent.
7557360	7559360	We're just iteratively doing forward pass,
7559360	7561360	backward pass, update.
7561360	7563360	Forward pass, backward pass, update.
7563360	7565360	And the neural net is improving its predictions.
7565360	7568360	So here, if we look at ypred now,
7568360	7570360	ypred,
7570360	7576360	we see that this value should be getting closer to 1.
7576360	7578360	So this value should be getting more positive.
7578360	7579360	These should be getting more negative.
7579360	7581360	And this one should be also getting more positive.
7581360	7586360	So if we just iterate this a few more times,
7586360	7589360	actually, we may be able to afford to go a bit faster.
7589360	7594360	Let's try a slightly higher learning rate.
7594360	7595360	Oops, okay, there we go.
7595360	7599360	So now we're at 0.31.
7599360	7601360	If you go too fast, by the way,
7601360	7603360	if you try to make it too big of a step,
7603360	7607360	you may actually overstep.
7607360	7608360	It's overconfidence.
7608360	7609360	Because again, remember,
7609360	7611360	we don't actually know exactly about the loss function.
7611360	7613360	The loss function has all kinds of structure.
7613360	7616360	And we only know about the very local dependence
7616360	7618360	of all these parameters on the loss.
7618360	7619360	But if we step too far,
7619360	7621360	we may step into, you know,
7621360	7623360	a part of the loss that is completely different.
7623360	7625360	And that can destabilize training
7625360	7628360	and make your loss actually blow up even.
7628360	7630360	So the loss is now 0.04.
7630360	7633360	So actually, the predictions should be really quite close.
7633360	7635360	Let's take a look.
7635360	7637360	So you see how this is almost one,
7637360	7639360	almost negative one, almost one.
7639360	7641360	We can continue going.
7641360	7645360	So, yep, backward, update.
7645360	7646360	Oops, there we go.
7646360	7648360	So we went way too fast.
7648360	7651360	And we actually overstepped.
7651360	7654360	So we got too eager.
7654360	7655360	Where are we now?
7655360	7656360	Oops.
7656360	7657360	Okay.
7657360	7658360	7E-9.
7658360	7661360	So this is very, very low loss.
7661360	7665360	And the predictions are basically perfect.
7665360	7667360	So somehow we...
7667360	7669360	Basically, we were doing way too big updates
7669360	7670360	and we briefly exploded,
7670360	7673360	but then somehow we ended up getting into a really good spot.
7673360	7675360	So usually this learning rate
7675360	7677360	and the tuning of it is a subtle art.
7677360	7679360	You want to set your learning rate.
7679360	7680360	If it's too low,
7680360	7682360	you're going to take way too long to converge.
7682360	7683360	But if it's too high,
7683360	7684360	the whole thing gets unstable
7684360	7686360	and you might actually even explode the loss,
7686360	7688360	depending on your loss function.
7688360	7691360	So finding the step size to be just right,
7691360	7693360	it's a pretty subtle art sometimes
7693360	7695360	when you're using sort of vanilla gradient descent.
